,season,match_id,match_name,home_team,away_team,venue,city,country,current_innings,innings_id,name,fullName,runs,ballsFaced,minutes,fours,sixes,strikeRate,captain,isNotOut,runningScore,shortText
108,2021,1254106,KKR v RR,KKR,RR,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,RR,2,CH Morris,Chris Morris,0.0,2.0,4,0.0,0.0,0,False,False,"{'wickets': 7, 'runs': 35}",lbw b Varun
109,2021,1254106,KKR v RR,KKR,RR,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,RR,2,JD Unadkat,Jaydev Unadkat,6.0,5.0,11,1.0,0.0,120,False,False,"{'wickets': 8, 'runs': 62}",c Shakib Al Hasan b Ferguson
110,2021,1254106,KKR v RR,KKR,RR,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,RR,2,C Sakariya,Chetan Sakariya,1.0,5.0,20,0.0,0.0,20,False,False,"{'wickets': 9, 'runs': 85}",run out (Shakib Al Hasan/&dagger;Karthik)
111,2021,1254106,KKR v RR,KKR,RR,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,RR,2,Mustafizur Rahman,Mustafizur Rahman,0.0,3.0,4,0.0,0.0,0,False,True,{},not out
112,2021,1254094,CSK v PBKS,CSK,PBKS,Dubai International Cricket Stadium,Dubai,United Arab Emirates,CSK,1,RD Gaikwad,Ruturaj Gaikwad,12.0,14.0,19,1.0,0.0,85.71,False,False,"{'wickets': 1, 'runs': 18}",c Shahrukh Khan b Arshdeep Singh
113,2021,1254094,CSK v PBKS,CSK,PBKS,Dubai International Cricket Stadium,Dubai,United Arab Emirates,CSK,1,F du Plessis,Faf du Plessis,76.0,55.0,102,8.0,2.0,138.18,False,False,"{'wickets': 6, 'runs': 128}",c &dagger;Rahul b Mohammed Shami
114,2021,1254094,CSK v PBKS,CSK,PBKS,Dubai International Cricket Stadium,Dubai,United Arab Emirates,CSK,1,MM Ali,Moeen Ali,0.0,6.0,13,0.0,0.0,0,False,False,"{'wickets': 2, 'runs': 29}",c &dagger;Rahul b Arshdeep Singh
115,2021,1254094,CSK v PBKS,CSK,PBKS,Dubai International Cricket Stadium,Dubai,United Arab Emirates,CSK,1,RV Uthappa,Robin Uthappa,2.0,6.0,7,0.0,0.0,33.33,False,False,"{'wickets': 3, 'runs': 32}",c Harpreet Brar b Jordan
116,2021,1254094,CSK v PBKS,CSK,PBKS,Dubai International Cricket Stadium,Dubai,United Arab Emirates,CSK,1,AT Rayudu,Ambati Rayudu,4.0,5.0,9,0.0,0.0,80,False,False,"{'wickets': 4, 'runs': 42}",c Arshdeep Singh b Jordan
117,2021,1254094,CSK v PBKS,CSK,PBKS,Dubai International Cricket Stadium,Dubai,United Arab Emirates,CSK,1,MS Dhoni,MS Dhoni,12.0,15.0,15,2.0,0.0,80,True,False,"{'wickets': 5, 'runs': 61}", b Ravi Bishnoi
118,2021,1254094,CSK v PBKS,CSK,PBKS,Dubai International Cricket Stadium,Dubai,United Arab Emirates,CSK,1,RA Jadeja,Ravindra Jadeja,15.0,17.0,44,1.0,0.0,88.23,False,True,{},not out
119,2021,1254094,CSK v PBKS,CSK,PBKS,Dubai International Cricket Stadium,Dubai,United Arab Emirates,CSK,1,DJ Bravo,Dwayne Bravo,4.0,2.0,3,1.0,0.0,200,False,True,{},not out
120,2021,1254094,CSK v PBKS,CSK,PBKS,Dubai International Cricket Stadium,Dubai,United Arab Emirates,PBKS,2,KL Rahul,KL Rahul,98.0,42.0,70,7.0,8.0,233.33,True,True,{},not out
121,2021,1254094,CSK v PBKS,CSK,PBKS,Dubai International Cricket Stadium,Dubai,United Arab Emirates,PBKS,2,MA Agarwal,Mayank Agarwal,12.0,12.0,26,2.0,0.0,100,False,False,"{'wickets': 1, 'runs': 46}",lbw b Thakur
122,2021,1254094,CSK v PBKS,CSK,PBKS,Dubai International Cricket Stadium,Dubai,United Arab Emirates,PBKS,2,SN Khan,Sarfaraz Khan,0.0,3.0,3,0.0,0.0,0,False,False,"{'wickets': 2, 'runs': 46}",c du Plessis b Thakur
123,2021,1254094,CSK v PBKS,CSK,PBKS,Dubai International Cricket Stadium,Dubai,United Arab Emirates,PBKS,2,M Shahrukh Khan,M Shahrukh Khan,8.0,10.0,19,0.0,1.0,80,False,False,"{'wickets': 3, 'runs': 80}",c Bravo b Chahar
124,2021,1254094,CSK v PBKS,CSK,PBKS,Dubai International Cricket Stadium,Dubai,United Arab Emirates,PBKS,2,AK Markram,Aiden Markram,13.0,8.0,18,0.0,1.0,162.5,False,False,"{'wickets': 4, 'runs': 126}",c &dagger;Dhoni b Thakur
125,2021,1254094,CSK v PBKS,CSK,PBKS,Dubai International Cricket Stadium,Dubai,United Arab Emirates,PBKS,2,MC Henriques,Moises Henriques,3.0,3.0,5,0.0,0.0,100,False,True,{},not out
126,2021,1254095,RCB v SRH,RCB,SRH,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,SRH,1,JJ Roy,Jason Roy,44.0,38.0,74,5.0,0.0,115.78,False,False,"{'wickets': 4, 'runs': 107}",c &amp; b Christian
127,2021,1254095,RCB v SRH,RCB,SRH,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,SRH,1,Abhishek Sharma,Abhishek Sharma,13.0,10.0,11,1.0,1.0,130,False,False,"{'wickets': 1, 'runs': 14}",c Maxwell b Garton
128,2021,1254095,RCB v SRH,RCB,SRH,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,SRH,1,KS Williamson,Kane Williamson,31.0,29.0,45,4.0,0.0,106.89,True,False,"{'wickets': 2, 'runs': 84}", b Patel
129,2021,1254095,RCB v SRH,RCB,SRH,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,SRH,1,PK Garg,Priyam Garg,15.0,11.0,16,0.0,1.0,136.36,False,False,"{'wickets': 3, 'runs': 105}",c de Villiers b Christian
130,2021,1254095,RCB v SRH,RCB,SRH,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,SRH,1,Abdul Samad,Abdul Samad,1.0,3.0,9,0.0,0.0,33.33,False,False,"{'wickets': 5, 'runs': 107}",lbw b Chahal
131,2021,1254095,RCB v SRH,RCB,SRH,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,SRH,1,WP Saha,Wriddhiman Saha,10.0,8.0,14,1.0,0.0,125,False,False,"{'wickets': 6, 'runs': 124}",c de Villiers b Patel
132,2021,1254095,RCB v SRH,RCB,SRH,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,SRH,1,JO Holder,Jason Holder,16.0,13.0,22,2.0,0.0,123.07,False,False,"{'wickets': 7, 'runs': 141}",c Christian b Patel
133,2021,1254095,RCB v SRH,RCB,SRH,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,SRH,1,Rashid Khan,Rashid Khan,7.0,9.0,12,1.0,0.0,77.77,False,True,{},not out
134,2021,1254095,RCB v SRH,RCB,SRH,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,RCB,2,V Kohli,Virat Kohli,5.0,4.0,5,1.0,0.0,125,True,False,"{'wickets': 1, 'runs': 6}",lbw b Kumar
135,2021,1254095,RCB v SRH,RCB,SRH,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,RCB,2,D Padikkal,Devdutt Padikkal,41.0,52.0,89,4.0,0.0,78.84,False,False,"{'wickets': 5, 'runs': 109}",c Abdul Samad b Rashid Khan
136,2021,1254095,RCB v SRH,RCB,SRH,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,RCB,2,DT Christian,Dan Christian,1.0,4.0,14,0.0,0.0,25,False,False,"{'wickets': 2, 'runs': 18}",c Williamson b Kaul
137,2021,1254095,RCB v SRH,RCB,SRH,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,RCB,2,KS Bharat,Srikar Bharat,12.0,10.0,17,1.0,1.0,120,False,False,"{'wickets': 3, 'runs': 38}",c &dagger;Saha b Umran Malik
138,2021,1254095,RCB v SRH,RCB,SRH,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,RCB,2,GJ Maxwell,Glenn Maxwell,40.0,25.0,40,3.0,2.0,160,False,False,"{'wickets': 4, 'runs': 92}",run out (Williamson)
139,2021,1254095,RCB v SRH,RCB,SRH,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,RCB,2,AB de Villiers,AB de Villiers,19.0,13.0,31,1.0,1.0,146.15,False,True,{},not out
140,2021,1254095,RCB v SRH,RCB,SRH,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,RCB,2,Shahbaz Ahmed,Shahbaz Ahmed,14.0,9.0,11,2.0,0.0,155.55,False,False,"{'wickets': 6, 'runs': 128}",c Williamson b Holder
141,2021,1254095,RCB v SRH,RCB,SRH,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,RCB,2,GHS Garton,George Garton,2.0,3.0,8,0.0,0.0,66.66,False,True,{},not out
142,2021,1254093,RR v MI,RR,MI,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,RR,1,E Lewis,Evin Lewis,24.0,19.0,36,3.0,1.0,126.31,False,False,"{'wickets': 2, 'runs': 41}",lbw b Bumrah
143,2021,1254093,RR v MI,RR,MI,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,RR,1,YBK Jaiswal,Yashasvi Jaiswal,12.0,9.0,25,3.0,0.0,133.33,False,False,"{'wickets': 1, 'runs': 27}",c &dagger;Ishan Kishan b Coulter-Nile
144,2021,1254093,RR v MI,RR,MI,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,RR,1,SV Samson,Sanju Samson,3.0,6.0,18,0.0,0.0,50,True,False,"{'wickets': 3, 'runs': 41}",c J Yadav b Neesham
145,2021,1254093,RR v MI,RR,MI,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,RR,1,S Dube,Shivam Dube,3.0,8.0,18,0.0,0.0,37.5,False,False,"{'wickets': 4, 'runs': 48}", b Neesham
146,2021,1254093,RR v MI,RR,MI,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,RR,1,GD Phillips,Glenn Phillips,4.0,13.0,20,0.0,0.0,30.76,False,False,"{'wickets': 5, 'runs': 50}", b Coulter-Nile
147,2021,1254093,RR v MI,RR,MI,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,RR,1,DA Miller,David Miller,15.0,23.0,39,0.0,0.0,65.21,False,False,"{'wickets': 8, 'runs': 76}",lbw b Coulter-Nile
148,2021,1254093,RR v MI,RR,MI,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,RR,1,R Tewatia,Rahul Tewatia,12.0,20.0,24,0.0,0.0,60,False,False,"{'wickets': 6, 'runs': 71}",c &dagger;Ishan Kishan b Neesham
149,2021,1254093,RR v MI,RR,MI,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,RR,1,S Gopal,Shreyas Gopal,0.0,1.0,5,0.0,0.0,0,False,False,"{'wickets': 7, 'runs': 74}",c &dagger;Ishan Kishan b Bumrah
150,2021,1254093,RR v MI,RR,MI,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,RR,1,C Sakariya,Chetan Sakariya,6.0,11.0,14,1.0,0.0,54.54,False,False,"{'wickets': 9, 'runs': 82}", b Coulter-Nile
151,2021,1254093,RR v MI,RR,MI,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,RR,1,K Yadav,Kuldip Yadav,0.0,4.0,14,0.0,0.0,0,False,True,{},not out
152,2021,1254093,RR v MI,RR,MI,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,RR,1,Mustafizur Rahman,Mustafizur Rahman,8.0,7.0,6,0.0,1.0,114.28,False,True,{},not out
153,2021,1254093,RR v MI,RR,MI,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,MI,2,RG Sharma,Rohit Sharma,22.0,13.0,16,1.0,2.0,169.23,True,False,"{'wickets': 1, 'runs': 23}",c Jaiswal b Sakariya
154,2021,1254093,RR v MI,RR,MI,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,MI,2,Ishan Kishan,Ishan Kishan,50.0,25.0,46,5.0,3.0,200,False,True,{},not out
155,2021,1254093,RR v MI,RR,MI,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,MI,2,SA Yadav,Suryakumar Yadav,13.0,8.0,13,3.0,0.0,162.5,False,False,"{'wickets': 2, 'runs': 56}",c sub (MK Lomror) b Mustafizur Rahman
156,2021,1254093,RR v MI,RR,MI,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,MI,2,HH Pandya,Hardik Pandya,5.0,6.0,17,0.0,0.0,83.33,False,True,{},not out
157,2021,1254110,DC v CSK,DC,CSK,Dubai International Cricket Stadium,Dubai,United Arab Emirates,CSK,1,RD Gaikwad,Ruturaj Gaikwad,13.0,13.0,26,2.0,0.0,100,False,False,"{'wickets': 2, 'runs': 39}",c Ashwin b Nortje
158,2021,1254110,DC v CSK,DC,CSK,Dubai International Cricket Stadium,Dubai,United Arab Emirates,CSK,1,F du Plessis,Faf du Plessis,10.0,8.0,16,2.0,0.0,125,False,False,"{'wickets': 1, 'runs': 28}",c Iyer b AR Patel
159,2021,1254110,DC v CSK,DC,CSK,Dubai International Cricket Stadium,Dubai,United Arab Emirates,CSK,1,RV Uthappa,Robin Uthappa,19.0,19.0,27,1.0,0.0,100,False,False,"{'wickets': 4, 'runs': 62}",c &amp; b Ashwin
160,2021,1254110,DC v CSK,DC,CSK,Dubai International Cricket Stadium,Dubai,United Arab Emirates,CSK,1,MM Ali,Moeen Ali,5.0,8.0,13,0.0,0.0,62.5,False,False,"{'wickets': 3, 'runs': 59}",c Iyer b AR Patel
161,2021,1254110,DC v CSK,DC,CSK,Dubai International Cricket Stadium,Dubai,United Arab Emirates,CSK,1,AT Rayudu,Ambati Rayudu,55.0,43.0,54,5.0,2.0,127.9,False,True,{},not out
162,2021,1254110,DC v CSK,DC,CSK,Dubai International Cricket Stadium,Dubai,United Arab Emirates,CSK,1,MS Dhoni,MS Dhoni,18.0,27.0,46,0.0,0.0,66.66,True,False,"{'wickets': 5, 'runs': 132}",c &dagger;Pant b Avesh Khan
163,2021,1254110,DC v CSK,DC,CSK,Dubai International Cricket Stadium,Dubai,United Arab Emirates,CSK,1,RA Jadeja,Ravindra Jadeja,1.0,2.0,5,0.0,0.0,50,False,True,{},not out
164,2021,1254110,DC v CSK,DC,CSK,Dubai International Cricket Stadium,Dubai,United Arab Emirates,DC,2,PP Shaw,Prithvi Shaw,18.0,12.0,14,3.0,0.0,150,False,False,"{'wickets': 1, 'runs': 24}",c du Plessis b Chahar
165,2021,1254110,DC v CSK,DC,CSK,Dubai International Cricket Stadium,Dubai,United Arab Emirates,DC,2,S Dhawan,Shikhar Dhawan,39.0,35.0,73,3.0,2.0,111.42,False,False,"{'wickets': 6, 'runs': 99}",c Ali b Thakur
166,2021,1254110,DC v CSK,DC,CSK,Dubai International Cricket Stadium,Dubai,United Arab Emirates,DC,2,SS Iyer,Shreyas Iyer,2.0,7.0,17,0.0,0.0,28.57,False,False,"{'wickets': 2, 'runs': 51}",c Gaikwad b Hazlewood
167,2021,1254110,DC v CSK,DC,CSK,Dubai International Cricket Stadium,Dubai,United Arab Emirates,DC,2,RR Pant,Rishabh Pant,15.0,12.0,15,1.0,1.0,125,True,False,"{'wickets': 3, 'runs': 71}",c Ali b Jadeja
168,2021,1254110,DC v CSK,DC,CSK,Dubai International Cricket Stadium,Dubai,United Arab Emirates,DC,2,RV Patel,Ripal Patel,18.0,20.0,16,2.0,0.0,90,False,False,"{'wickets': 4, 'runs': 93}",c Chahar b Jadeja
169,2021,1254110,DC v CSK,DC,CSK,Dubai International Cricket Stadium,Dubai,United Arab Emirates,DC,2,R Ashwin,Ravichandran Ashwin,2.0,3.0,7,0.0,0.0,66.66,False,False,"{'wickets': 5, 'runs': 98}", b Thakur
170,2021,1254110,DC v CSK,DC,CSK,Dubai International Cricket Stadium,Dubai,United Arab Emirates,DC,2,SO Hetmyer,Shimron Hetmyer,28.0,18.0,36,2.0,1.0,155.55,False,True,{},not out
171,2021,1254110,DC v CSK,DC,CSK,Dubai International Cricket Stadium,Dubai,United Arab Emirates,DC,2,AR Patel,Axar Patel,5.0,10.0,28,0.0,0.0,50,False,False,"{'wickets': 7, 'runs': 135}",c Ali b Bravo
172,2021,1254110,DC v CSK,DC,CSK,Dubai International Cricket Stadium,Dubai,United Arab Emirates,DC,2,K Rabada,Kagiso Rabada,4.0,1.0,2,1.0,0.0,400,False,True,{},not out
173,2021,1254109,KKR v SRH,KKR,SRH,Dubai International Cricket Stadium,Dubai,United Arab Emirates,SRH,1,JJ Roy,Jason Roy,10.0,13.0,21,2.0,0.0,76.92,False,False,"{'wickets': 2, 'runs': 16}",c Southee b Shivam Mavi
174,2021,1254109,KKR v SRH,KKR,SRH,Dubai International Cricket Stadium,Dubai,United Arab Emirates,SRH,1,WP Saha,Wriddhiman Saha,0.0,1.0,4,0.0,0.0,0,False,False,"{'wickets': 1, 'runs': 1}",lbw b Southee
175,2021,1254109,KKR v SRH,KKR,SRH,Dubai International Cricket Stadium,Dubai,United Arab Emirates,SRH,1,KS Williamson,Kane Williamson,26.0,21.0,34,4.0,0.0,123.8,True,False,"{'wickets': 3, 'runs': 38}",run out (Shakib Al Hasan)
176,2021,1254109,KKR v SRH,KKR,SRH,Dubai International Cricket Stadium,Dubai,United Arab Emirates,SRH,1,PK Garg,Priyam Garg,21.0,31.0,45,0.0,1.0,67.74,False,False,"{'wickets': 5, 'runs': 70}",c Tripathi b Varun
177,2021,1254109,KKR v SRH,KKR,SRH,Dubai International Cricket Stadium,Dubai,United Arab Emirates,SRH,1,Abhishek Sharma,Abhishek Sharma,6.0,10.0,14,0.0,0.0,60,False,False,"{'wickets': 4, 'runs': 51}",st &dagger;Karthik b Shakib Al Hasan
178,2021,1254109,KKR v SRH,KKR,SRH,Dubai International Cricket Stadium,Dubai,United Arab Emirates,SRH,1,Abdul Samad,Abdul Samad,25.0,18.0,30,0.0,3.0,138.88,False,False,"{'wickets': 7, 'runs': 95}",c Shubman Gill b Southee
179,2021,1254109,KKR v SRH,KKR,SRH,Dubai International Cricket Stadium,Dubai,United Arab Emirates,SRH,1,JO Holder,Jason Holder,2.0,9.0,10,0.0,0.0,22.22,False,False,"{'wickets': 6, 'runs': 80}",c Iyer b Varun
180,2021,1254109,KKR v SRH,KKR,SRH,Dubai International Cricket Stadium,Dubai,United Arab Emirates,SRH,1,Rashid Khan,Rashid Khan,8.0,6.0,11,1.0,0.0,133.33,False,False,"{'wickets': 8, 'runs': 103}",c Iyer b Shivam Mavi
181,2021,1254109,KKR v SRH,KKR,SRH,Dubai International Cricket Stadium,Dubai,United Arab Emirates,SRH,1,B Kumar,Bhuvneshwar Kumar,7.0,7.0,13,0.0,0.0,100,False,True,{},not out
182,2021,1254109,KKR v SRH,KKR,SRH,Dubai International Cricket Stadium,Dubai,United Arab Emirates,SRH,1,S Kaul,Siddarth Kaul,7.0,5.0,8,1.0,0.0,140,False,True,{},not out
183,2021,1254109,KKR v SRH,KKR,SRH,Dubai International Cricket Stadium,Dubai,United Arab Emirates,KKR,2,Shubman Gill,Shubman Gill,57.0,51.0,77,10.0,0.0,111.76,False,False,"{'wickets': 3, 'runs': 93}",c Holder b Kaul
184,2021,1254109,KKR v SRH,KKR,SRH,Dubai International Cricket Stadium,Dubai,United Arab Emirates,KKR,2,VR Iyer,Venkatesh Iyer,8.0,14.0,24,0.0,0.0,57.14,False,False,"{'wickets': 1, 'runs': 23}",c Williamson b Holder
185,2021,1254109,KKR v SRH,KKR,SRH,Dubai International Cricket Stadium,Dubai,United Arab Emirates,KKR,2,RA Tripathi,Rahul Tripathi,7.0,6.0,10,1.0,0.0,116.66,False,False,"{'wickets': 2, 'runs': 38}",c Abhishek Sharma b Rashid Khan
186,2021,1254109,KKR v SRH,KKR,SRH,Dubai International Cricket Stadium,Dubai,United Arab Emirates,KKR,2,N Rana,Nitish Rana,25.0,33.0,55,3.0,0.0,75.75,False,False,"{'wickets': 4, 'runs': 106}",c &dagger;Saha b Holder
187,2021,1254109,KKR v SRH,KKR,SRH,Dubai International Cricket Stadium,Dubai,United Arab Emirates,KKR,2,KD Karthik,Dinesh Karthik,18.0,12.0,17,3.0,0.0,150,False,True,{},not out
188,2021,1254109,KKR v SRH,KKR,SRH,Dubai International Cricket Stadium,Dubai,United Arab Emirates,KKR,2,EJG Morgan,Eoin Morgan,2.0,2.0,9,0.0,0.0,100,True,True,{},not out
189,2021,1254090,RCB v PBKS,RCB,PBKS,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,RCB,1,V Kohli,Virat Kohli,25.0,24.0,49,2.0,1.0,104.16,True,False,"{'wickets': 1, 'runs': 68}", b Henriques
190,2021,1254090,RCB v PBKS,RCB,PBKS,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,RCB,1,D Padikkal,Devdutt Padikkal,40.0,38.0,58,4.0,2.0,105.26,False,False,"{'wickets': 3, 'runs': 73}",c &dagger;Rahul b Henriques
191,2021,1254090,RCB v PBKS,RCB,PBKS,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,RCB,1,DT Christian,Dan Christian,0.0,1.0,3,0.0,0.0,0,False,False,"{'wickets': 2, 'runs': 68}",c Khan b Henriques
192,2021,1254090,RCB v PBKS,RCB,PBKS,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,RCB,1,GJ Maxwell,Glenn Maxwell,57.0,33.0,46,3.0,4.0,172.72,False,False,"{'wickets': 5, 'runs': 157}",c Khan b Mohammed Shami
193,2021,1254090,RCB v PBKS,RCB,PBKS,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,RCB,1,AB de Villiers,AB de Villiers,23.0,18.0,30,1.0,2.0,127.77,False,False,"{'wickets': 4, 'runs': 146}",run out (Khan)
194,2021,1254090,RCB v PBKS,RCB,PBKS,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,RCB,1,Shahbaz Ahmed,Shahbaz Ahmed,8.0,4.0,10,0.0,1.0,200,False,False,"{'wickets': 6, 'runs': 163}", b Mohammed Shami
195,2021,1254090,RCB v PBKS,RCB,PBKS,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,RCB,1,KS Bharat,Srikar Bharat,0.0,0.0,5,0.0,0.0,-,False,True,{},not out
196,2021,1254090,RCB v PBKS,RCB,PBKS,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,RCB,1,GHS Garton,George Garton,0.0,1.0,1,0.0,0.0,0,False,False,"{'wickets': 7, 'runs': 163}", b Mohammed Shami
197,2021,1254090,RCB v PBKS,RCB,PBKS,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,RCB,1,HV Patel,Harshal Patel,1.0,1.0,1,0.0,0.0,100,False,True,{},not out
198,2021,1254090,RCB v PBKS,RCB,PBKS,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,PBKS,2,KL Rahul,KL Rahul,39.0,35.0,54,1.0,2.0,111.42,True,False,"{'wickets': 1, 'runs': 91}",c Patel b Shahbaz Ahmed
199,2021,1254090,RCB v PBKS,RCB,PBKS,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,PBKS,2,MA Agarwal,Mayank Agarwal,57.0,42.0,78,6.0,2.0,135.71,False,False,"{'wickets': 3, 'runs': 114}",c Mohammed Siraj b Chahal
200,2021,1254090,RCB v PBKS,RCB,PBKS,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,PBKS,2,N Pooran,Nicholas Pooran,3.0,7.0,11,0.0,0.0,42.85,False,False,"{'wickets': 2, 'runs': 99}",c Padikkal b Chahal
201,2021,1254090,RCB v PBKS,RCB,PBKS,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,PBKS,2,AK Markram,Aiden Markram,20.0,14.0,21,2.0,1.0,142.85,False,False,"{'wickets': 5, 'runs': 127}",c Christian b Garton
202,2021,1254090,RCB v PBKS,RCB,PBKS,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,PBKS,2,SN Khan,Sarfaraz Khan,0.0,1.0,3,0.0,0.0,0,False,False,"{'wickets': 4, 'runs': 121}", b Chahal
203,2021,1254090,RCB v PBKS,RCB,PBKS,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,PBKS,2,M Shahrukh Khan,M Shahrukh Khan,16.0,11.0,21,1.0,1.0,145.45,False,False,"{'wickets': 6, 'runs': 146}",run out (Patel)
204,2021,1254090,RCB v PBKS,RCB,PBKS,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,PBKS,2,MC Henriques,Moises Henriques,12.0,9.0,19,0.0,1.0,133.33,False,True,{},not out
205,2021,1254090,RCB v PBKS,RCB,PBKS,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,PBKS,2,Harpreet Brar,Harpreet Brar,3.0,2.0,4,0.0,0.0,150,False,True,{},not out
206,2021,1254089,RR v CSK,RR,CSK,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,CSK,1,RD Gaikwad,Ruturaj Gaikwad,101.0,60.0,113,9.0,5.0,168.33,False,True,{},not out
207,2021,1254089,RR v CSK,RR,CSK,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,CSK,1,F du Plessis,Faf du Plessis,25.0,19.0,37,2.0,1.0,131.57,False,False,"{'wickets': 1, 'runs': 47}",st &dagger;Samson b Tewatia
208,2021,1254089,RR v CSK,RR,CSK,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,CSK,1,SK Raina,Suresh Raina,3.0,5.0,8,0.0,0.0,60,False,False,"{'wickets': 2, 'runs': 57}",c Dube b Tewatia
209,2021,1254089,RR v CSK,RR,CSK,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,CSK,1,MM Ali,Moeen Ali,21.0,17.0,31,1.0,1.0,123.52,False,False,"{'wickets': 3, 'runs': 114}",st &dagger;Samson b Tewatia
210,2021,1254089,RR v CSK,RR,CSK,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,CSK,1,AT Rayudu,Ambati Rayudu,2.0,4.0,18,0.0,0.0,50,False,False,"{'wickets': 4, 'runs': 134}",c Phillips b Sakariya
211,2021,1254089,RR v CSK,RR,CSK,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,CSK,1,RA Jadeja,Ravindra Jadeja,32.0,15.0,21,4.0,1.0,213.33,False,True,{},not out
212,2021,1254089,RR v CSK,RR,CSK,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,RR,2,E Lewis,Evin Lewis,27.0,12.0,28,2.0,2.0,225,False,False,"{'wickets': 1, 'runs': 77}",c Hazlewood b Thakur
213,2021,1254089,RR v CSK,RR,CSK,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,RR,2,YBK Jaiswal,Yashasvi Jaiswal,50.0,21.0,33,6.0,3.0,238.09,False,False,"{'wickets': 2, 'runs': 81}",c &dagger;Dhoni b Asif
214,2021,1254089,RR v CSK,RR,CSK,"Sheikh Zayed Stadium, Abu Dhabi",Abu Dhabi,United Arab Emirates,RR,2,SV Samson,Sanju Samson,28.0,24.0,50,4.0,0.0,116.66,True,False,"{'wickets': 3, 'runs': 170}",c Gaikwad b Thakur
